"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"12.02.2016","39.808","39.324","39.901","39.324","3,43M","1,25%"
"11.02.2016","39.318","40.370","40.370","38.928","3,79M","-2,62%"
"10.02.2016","40.377","40.592","40.592","39.960","","-0,53%"
"05.02.2016","40.592","40.812","41.249","40.566","3,67M","-0,56%"
"04.02.2016","40.822","39.589","41.444","39.589","5,56M","3,11%"
"03.02.2016","39.589","38.597","39.726","38.597","4,37M","2,57%"
"02.02.2016","38.596","40.564","40.564","38.596","4,56M","-4,87%"
"01.02.2016","40.570","40.397","40.570","39.738","3,77M","0,41%"
"29.01.2016","40.406","38.635","40.406","38.635","5,65M","4,60%"
"28.01.2016","38.630","38.376","39.100","37.996","4,60M","0,66%"
"27.01.2016","38.376","37.501","38.766","37.402","4,79M","2,34%"
"26.01.2016","37.497","38.031","38.031","37.112","3,72M","-1,40%"
"22.01.2016","38.031","37.737","38.444","37.737","4,33M","0,83%"
"21.01.2016","37.717","37.647","38.079","37.495","3,89M","0,19%"
"20.01.2016","37.645","38.056","38.056","37.046","4,08M","-1,08%"
"19.01.2016","38.057","37.941","38.857","37.941","3,14M","0,32%"
"18.01.2016","37.937","38.572","38.633","37.937","2,23M","-1,64%"
"15.01.2016","38.569","39.494","39.494","37.986","4,20M","-2,36%"
"14.01.2016","39.500","38.944","39.502","38.459","3,99M","1,43%"
"13.01.2016","38.944","39.518","40.050","38.822","3,68M","-1,44%"
"12.01.2016","39.514","39.955","40.261","39.426","3,49M","-1,09%"
"11.01.2016","39.950","40.612","40.974","39.924","3,18M","-1,63%"
"08.01.2016","40.612","40.695","41.218","40.463","3,32M","-0,20%"
"07.01.2016","40.695","41.772","41.772","40.695","4,16M","-2,58%"
"06.01.2016","41.773","42.410","42.410","41.590","4,06M","-1,52%"
"05.01.2016","42.419","42.139","42.534","42.137","2,64M","0,66%"
"04.01.2016","42.141","43.349","43.349","42.125","3,07M","-2,79%"
"30.12.2015","43.350","43.653","43.662","43.217","2,76M","-0,70%"
"29.12.2015","43.654","43.781","44.042","43.523","1,73M","-0,25%"
"28.12.2015","43.764","44.016","44.087","43.709","1,85M","-0,57%"
"23.12.2015","44.015","43.479","44.233","43.479","2,58M","1,25%"
"22.12.2015","43.470","43.208","43.632","43.137","2,66M","0,62%"
"21.12.2015","43.200","43.912","44.223","43.196","3,56M","-1,62%"
"18.12.2015","43.911","45.249","45.249","43.690","4,71M","-2,98%"
"17.12.2015","45.261","45.016","46.251","45.016","3,12M","0,55%"
"16.12.2015","45.016","44.868","45.099","44.095","3,43M","0,32%"
"15.12.2015","44.872","44.748","45.423","44.748","2,64M","0,28%"
"14.12.2015","44.747","45.258","45.258","44.531","2,56M","-1,14%"
"11.12.2015","45.263","45.630","45.981","45.068","3,38M","-0,81%"
"10.12.2015","45.631","46.084","46.323","45.351","3,75M","-1,04%"
"09.12.2015","46.108","44.444","46.438","44.444","4,58M","3,75%"
"08.12.2015","44.443","45.223","45.233","44.232","3,30M","-1,72%"
"07.12.2015","45.223","45.361","46.157","45.217","2,94M","-0,30%"
"04.12.2015","45.361","46.385","46.385","45.023","3,63M","-2,23%"
"03.12.2015","46.393","44.923","47.142","44.923","4,56M","3,29%"
"02.12.2015","44.915","45.046","45.338","44.579","4,31M","-0,29%"
"01.12.2015","45.047","45.121","45.482","44.775","4,31M","-0,16%"
"30.11.2015","45.120","45.871","45.931","45.106","7,39M","-1,64%"
"27.11.2015","45.873","47.144","47.144","45.812","3,13M","-2,70%"
"26.11.2015","47.146","46.867","47.199","46.867","2,36M","0,60%"
"25.11.2015","46.867","48.270","48.270","46.742","4,10M","-2,94%"
"24.11.2015","48.284","48.143","48.320","47.442","3,55M","0,28%"
"23.11.2015","48.150","48.138","48.745","47.988","3,38M","0,02%"
"19.11.2015","48.139","47.437","48.227","47.437","4,19M","1,48%"
"18.11.2015","47.436","47.241","47.951","47.241","4,09M","0,40%"
"17.11.2015","47.248","46.848","47.698","46.848","3,45M","0,86%"
"16.11.2015","46.847","46.519","46.905","46.399","3,24M","0,71%"
"13.11.2015","46.517","46.884","46.884","46.311","3,63M","-0,78%"
"12.11.2015","46.884","47.065","47.460","46.696","3,25M","-0,39%"
"11.11.2015","47.065","46.207","47.231","46.207","3,17M","1,86%"
"10.11.2015","46.207","46.195","46.207","45.397","2,48M","0,03%"
"09.11.2015","46.195","46.915","47.001","46.057","2,35M","-1,54%"
"06.11.2015","46.919","48.046","48.046","46.397","3,19M","-2,35%"
"05.11.2015","48.047","47.712","48.061","47.430","3,19M","0,71%"
"04.11.2015","47.710","48.059","49.054","47.441","3,74M","-0,71%"
"03.11.2015","48.054","45.869","48.054","45.866","4,75M","4,76%"
"30.10.2015","45.869","45.628","45.975","45.401","3,33M","0,53%"
"29.10.2015","45.628","46.740","46.740","45.628","3,18M","-2,38%"
"28.10.2015","46.741","47.038","47.442","46.388","4,09M","-0,64%"
"27.10.2015","47.043","47.205","47.338","46.742","3,44M","-0,35%"
"26.10.2015","47.209","47.607","47.875","47.105","2,53M","-0,81%"
"23.10.2015","47.597","47.774","48.837","47.502","3,59M","-0,37%"
"22.10.2015","47.772","47.027","47.909","47.027","3,22M","1,59%"
"21.10.2015","47.026","47.077","47.274","46.654","3,05M","-0,11%"
"20.10.2015","47.077","47.447","47.728","46.623","3,40M","-0,78%"
"19.10.2015","47.447","47.242","47.536","46.917","3,13M","0,45%"
"16.10.2015","47.236","47.161","47.727","46.517","3,65M","0,16%"
"15.10.2015","47.161","46.730","47.188","46.321","3,65M","0,96%"
"14.10.2015","46.710","47.349","47.715","46.701","6,14M","-1,38%"
"13.10.2015","47.363","49.339","49.339","47.135","4,35M","-4,00%"
"09.10.2015","49.338","49.105","49.752","48.698","4,69M","0,47%"
"08.10.2015","49.107","48.915","49.247","48.658","3,70M","0,39%"
"07.10.2015","48.914","47.735","49.290","47.715","6,25M","2,47%"
"06.10.2015","47.735","47.598","48.092","47.389","3,37M","0,29%"
"05.10.2015","47.598","47.033","48.081","47.019","3,32M","1,20%"
"02.10.2015","47.033","45.313","47.033","44.973","4,13M","3,80%"
"01.10.2015","45.313","45.064","45.547","44.789","3,89M","0,56%"
"30.09.2015","45.059","44.132","45.294","44.132","4,98M","2,10%"
"29.09.2015","44.132","43.956","44.531","43.956","3,05M","0,40%"
"28.09.2015","43.957","44.832","44.832","43.767","2,86M","-1,95%"
"25.09.2015","44.831","45.300","45.969","44.697","3,23M","-1,02%"
"24.09.2015","45.292","45.340","45.572","44.183","4,47M","-0,11%"
"23.09.2015","45.340","46.263","46.480","45.340","4,08M","-2,00%"
"22.09.2015","46.265","46.585","46.585","45.276","4,32M","-0,70%"
"21.09.2015","46.590","47.263","47.391","46.425","2,68M","-1,43%"
"18.09.2015","47.264","48.550","48.550","46.928","4,52M","-2,65%"
"17.09.2015","48.551","48.553","49.396","48.082","4,31M","0,00%"
"16.09.2015","48.553","47.364","48.681","47.364","4,45M","2,51%"
"15.09.2015","47.364","47.281","47.689","46.746","3,67M","0,17%"
"14.09.2015","47.282","46.400","47.386","46.218","3,69M","1,90%"
"11.09.2015","46.401","46.509","46.558","46.176","3,62M","-0,22%"
"10.09.2015","46.504","46.656","46.819","45.592","4,62M","-0,33%"
"09.09.2015","46.657","46.762","47.840","46.614","3,81M","-0,22%"
"08.09.2015","46.762","46.501","47.243","46.497","2,94M","0,57%"
"04.09.2015","46.498","47.366","47.377","46.320","4,30M","-1,83%"
"03.09.2015","47.366","46.468","47.532","46.279","4,23M","1,94%"
"02.09.2015","46.464","45.484","46.474","45.445","3,86M","2,17%"
"01.09.2015","45.477","46.625","46.625","45.278","3,78M","-2,46%"
"31.08.2015","46.626","47.151","47.151","45.570","4,95M","-1,12%"
"28.08.2015","47.154","47.697","47.872","46.847","3,90M","-1,18%"
"27.08.2015","47.715","46.038","47.997","46.038","4,38M","3,64%"
"26.08.2015","46.038","44.546","46.039","44.540","3,86M","3,35%"
"25.08.2015","44.545","44.338","45.588","44.338","3,84M","0,47%"
"24.08.2015","44.336","45.715","45.715","42.749","4,87M","-3,03%"
"21.08.2015","45.720","46.649","46.649","45.677","2,96M","-1,99%"
"20.08.2015","46.649","46.588","46.781","46.030","3,04M","0,13%"
"19.08.2015","46.588","47.451","47.451","45.977","3,34M","-1,82%"
"18.08.2015","47.451","47.220","48.084","46.676","3,65M","0,49%"
"17.08.2015","47.217","47.509","47.788","47.217","2,49M","-0,61%"
"14.08.2015","47.508","48.010","48.186","47.508","2,97M","-1,04%"
"13.08.2015","48.010","48.390","48.606","47.722","3,29M","-0,78%"
"12.08.2015","48.388","49.064","49.064","48.028","4,37M","-1,39%"
"11.08.2015","49.072","49.340","49.340","48.306","3,29M","-0,57%"
"10.08.2015","49.353","48.578","49.512","48.578","2,93M","1,60%"
"07.08.2015","48.577","50.013","50.013","48.512","3,32M","-2,87%"
"06.08.2015","50.011","50.280","50.534","49.624","3,75M","-0,55%"
"05.08.2015","50.287","50.067","50.853","50.067","2,75M","0,46%"
"04.08.2015","50.058","50.138","50.574","49.827","2,75M","-0,16%"
"03.08.2015","50.138","50.867","50.867","50.054","2,69M","-1,43%"
"31.07.2015","50.865","49.897","50.895","49.892","3,14M","1,94%"
"30.07.2015","49.897","50.245","50.645","49.612","3,26M","-0,69%"
"29.07.2015","50.245","49.602","50.333","49.422","3,75M","1,30%"
"28.07.2015","49.602","48.740","49.871","48.740","4,14M","1,78%"
"27.07.2015","48.736","49.246","49.298","48.640","3,49M","-1,04%"
"24.07.2015","49.246","49.804","49.831","48.624","3,74M","-1,13%"
"23.07.2015","49.807","50.916","51.063","49.668","4,31M","-2,18%"
"22.07.2015","50.916","51.474","51.474","50.592","3,22M","-1,09%"
"21.07.2015","51.474","51.603","51.998","51.244","3,03M","-0,24%"
"20.07.2015","51.600","52.341","52.424","51.525","2,72M","-1,42%"
"17.07.2015","52.342","53.070","53.310","52.221","2,52M","-1,37%"
"16.07.2015","53.070","52.902","53.417","52.714","2,14M","0,32%"
"15.07.2015","52.902","53.239","53.334","52.790","2,61M","-0,63%"
"14.07.2015","53.239","53.119","53.416","52.653","2,74M","0,23%"
"13.07.2015","53.119","52.591","53.164","52.591","2,69M","1,01%"
"10.07.2015","52.591","51.782","52.786","51.782","2,76M","1,56%"
"08.07.2015","51.782","52.343","52.468","51.574","2,97M","-1,07%"
"07.07.2015","52.344","52.149","52.388","51.130","3,65M","0,37%"
"06.07.2015","52.149","52.511","52.679","51.683","2,65M","-0,70%"
"03.07.2015","52.519","53.106","53.106","52.370","1,54M","-1,10%"
"02.07.2015","53.106","52.758","53.357","52.758","3,09M","0,66%"
"01.07.2015","52.758","53.081","53.456","52.603","2,80M","-0,61%"
"30.06.2015","53.081","53.014","53.345","52.813","3,11M","0,13%"
"29.06.2015","53.014","54.013","54.013","52.647","2,63M","-1,86%"
"26.06.2015","54.017","53.181","54.076","53.151","2,79M","1,58%"
"25.06.2015","53.176","53.840","53.840","52.879","3,33M","-1,24%"
"24.06.2015","53.843","53.772","54.236","53.628","2,82M","0,13%"
"23.06.2015","53.772","53.865","54.361","53.772","2,71M","-0,17%"
"22.06.2015","53.864","53.750","54.342","53.655","2,43M","0,21%"
"19.06.2015","53.749","54.236","54.236","53.479","2,95M","-0,90%"
"18.06.2015","54.239","53.251","54.352","53.214","2,75M","1,86%"
"17.06.2015","53.249","53.698","53.755","52.965","3,09M","-0,84%"
"16.06.2015","53.702","53.144","53.969","53.107","3,38M","1,06%"
"15.06.2015","53.138","53.338","53.338","52.548","2,69M","-0,39%"
"12.06.2015","53.348","53.689","53.689","53.033","2,45M","-0,64%"
"11.06.2015","53.689","53.876","54.271","53.444","3,19M","-0,35%"
"10.06.2015","53.876","52.817","54.102","52.817","3,70M","2,01%"
"09.06.2015","52.816","52.810","53.292","52.688","3,79M","0,01%"
"08.06.2015","52.810","52.975","53.325","52.810","2,66M","-0,31%"
"05.06.2015","52.973","53.518","53.518","52.808","2,81M","-1,03%"
"03.06.2015","53.523","54.254","54.254","53.462","3,42M","-1,32%"
"02.06.2015","54.236","53.035","54.236","53.035","3,58M","2,27%"
"01.06.2015","53.031","52.753","53.233","52.666","2,76M","0,51%"
"29.05.2015","52.760","53.974","53.974","52.760","5,73M","-2,25%"
"28.05.2015","53.976","54.230","54.230","53.363","3,00M","-0,48%"
"27.05.2015","54.236","53.631","54.293","53.136","3,58M","1,13%"
"26.05.2015","53.630","54.609","54.609","53.548","3,43M","-1,79%"
"25.05.2015","54.609","54.378","54.868","53.972","1,65M","0,43%"
"22.05.2015","54.377","55.112","55.223","54.038","3,80M","-1,33%"
"21.05.2015","55.112","54.900","55.112","54.526","3,41M","0,38%"
"20.05.2015","54.901","55.497","55.645","54.820","3,38M","-1,08%"
"19.05.2015","55.499","56.204","56.212","55.027","3,32M","-1,26%"
"18.05.2015","56.204","57.250","57.606","55.926","3,90M","-1,82%"
"15.05.2015","57.249","56.656","57.288","56.422","2,98M","1,04%"
"14.05.2015","56.657","56.376","56.921","56.105","3,31M","0,50%"
"13.05.2015","56.372","56.790","56.900","56.199","3,17M","-0,74%"
"12.05.2015","56.792","57.193","57.424","56.753","3,18M","-0,71%"
"11.05.2015","57.197","57.166","57.490","57.013","3,06M","0,08%"
"08.05.2015","57.149","56.965","57.621","56.595","3,41M","0,40%"
"07.05.2015","56.921","57.103","57.290","56.507","3,07M","-0,32%"
"06.05.2015","57.103","58.050","58.575","56.820","4,60M","-1,63%"
"05.05.2015","58.052","57.350","58.147","57.096","3,90M","1,22%"
"04.05.2015","57.354","56.230","57.520","56.230","3,49M","2,00%"
"30.04.2015","56.229","55.312","56.229","55.080","4,95M","1,63%"
"29.04.2015","55.325","55.809","55.809","55.067","3,89M","-0,87%"
"28.04.2015","55.812","55.549","56.018","54.973","4,08M","0,50%"
"27.04.2015","55.535","56.554","56.962","55.515","3,85M","-1,87%"
"24.04.2015","56.594","55.687","56.965","55.687","4,98M","1,63%"
"23.04.2015","55.685","54.616","55.782","54.064","5,54M","1,95%"
"22.04.2015","54.617","53.762","54.848","53.762","3,70M","1,59%"
"20.04.2015","53.761","53.965","54.385","53.510","2,69M","-0,36%"
"17.04.2015","53.955","54.672","54.672","53.896","3,54M","-1,32%"
"16.04.2015","54.674","54.919","54.919","54.316","4,13M","-0,45%"
"15.04.2015","54.919","54.037","54.960","54.037","4,07M","1,74%"
"14.04.2015","53.982","54.240","54.625","53.773","3,75M","-0,48%"
"13.04.2015","54.240","54.214","54.866","54.004","3,66M","0,05%"
"10.04.2015","54.214","53.803","54.413","53.556","3,68M","0,76%"
"09.04.2015","53.803","53.638","54.002","53.292","4,34M","0,26%"
"08.04.2015","53.661","53.732","54.458","53.508","4,78M","-0,13%"
"07.04.2015","53.729","53.738","54.002","53.436","3,49M","-0,02%"
"06.04.2015","53.737","53.124","54.146","53.122","3,32M","1,16%"
"02.04.2015","53.123","52.322","53.312","52.322","4,27M","1,53%"
"01.04.2015","52.322","51.186","52.613","51.186","4,41M","2,29%"
"31.03.2015","51.150","51.243","51.466","50.612","3,51M","-0,18%"
"30.03.2015","51.243","50.100","51.265","50.100","2,80M","2,29%"
"27.03.2015","50.095","50.575","50.575","49.909","3,93M","-0,96%"
"26.03.2015","50.580","51.835","51.835","50.528","3,64M","-2,47%"
"25.03.2015","51.858","51.507","52.319","51.507","4,77M","0,68%"
"24.03.2015","51.506","51.908","52.223","51.006","3,44M","-0,78%"
"23.03.2015","51.908","51.970","52.178","51.516","3,40M","-0,11%"
"20.03.2015","51.967","50.964","52.286","50.964","4,92M","1,99%"
"19.03.2015","50.954","51.530","51.547","50.791","3,26M","-1,11%"
"18.03.2015","51.526","50.284","51.773","49.788","4,46M","2,47%"
"17.03.2015","50.285","48.849","50.384","48.841","4,01M","2,94%"
"16.03.2015","48.848","48.602","49.205","48.394","3,16M","0,52%"
"13.03.2015","48.596","48.858","48.858","47.905","4,48M","-0,58%"
"12.03.2015","48.880","48.908","49.633","48.684","3,83M","-0,05%"
"11.03.2015","48.906","48.309","48.937","48.309","3,84M","1,27%"
"10.03.2015","48.293","49.177","49.177","48.293","4,43M","-1,80%"
"09.03.2015","49.181","49.978","49.978","48.952","3,30M","-1,60%"
"06.03.2015","49.981","50.355","50.401","49.779","2,79M","-0,76%"
"05.03.2015","50.365","50.472","50.734","50.114","2,73M","-0,20%"
"04.03.2015","50.468","51.303","51.303","50.399","3,65M","-1,63%"
"03.03.2015","51.304","51.021","51.432","50.995","2,75M","0,56%"
"02.03.2015","51.021","51.580","51.580","50.775","2,79M","-1,09%"
"27.02.2015","51.583","51.760","52.457","51.474","4,18M","-0,34%"
"26.02.2015","51.761","51.812","51.922","51.181","3,24M","-0,10%"
"25.02.2015","51.811","51.863","51.863","51.051","3,48M","-0,12%"
"24.02.2015","51.874","51.288","51.956","51.049","3,00M","1,16%"
"23.02.2015","51.281","51.238","51.690","50.861","2,82M","0,08%"
"20.02.2015","51.238","51.301","51.450","50.711","2,21M","-0,11%"
"19.02.2015","51.294","51.281","51.638","50.870","2,49M","0,03%"
"18.02.2015","51.280","50.639","51.868","50.639","2,94M","1,27%"
"13.02.2015","50.636","49.546","50.726","49.476","3,89M","2,23%"
"12.02.2015","49.533","48.240","49.690","48.240","3,83M","2,68%"
"11.02.2015","48.240","48.508","48.762","47.841","4,31M","-0,56%"
"10.02.2015","48.510","49.359","49.799","48.510","3,80M","-1,77%"
"09.02.2015","49.383","48.792","49.522","48.416","3,66M","1,21%"
"06.02.2015","48.792","49.231","49.231","48.209","4,59M","-0,90%"
"05.02.2015","49.234","49.299","49.816","49.020","4,00M","-0,14%"
"04.02.2015","49.301","48.965","49.718","48.214","4,81M","0,69%"
"03.02.2015","48.964","47.664","48.993","47.664","4,82M","2,76%"
"02.02.2015","47.651","46.933","47.684","46.760","3,25M","1,58%"
"30.01.2015","46.908","47.759","47.759","46.484","4,85M","-1,79%"
"29.01.2015","47.762","47.696","47.894","47.007","4,41M","0,14%"
"28.01.2015","47.695","48.589","48.589","47.550","4,24M","-1,85%"
"27.01.2015","48.591","48.577","48.864","47.352","3,89M","0,03%"
"26.01.2015","48.577","48.712","48.712","48.004","2,77M","-0,41%"
"23.01.2015","48.775","49.432","49.523","48.496","3,08M","-1,35%"
"22.01.2015","49.443","49.227","50.281","49.227","4,95M","0,44%"
"21.01.2015","49.224","47.888","49.329","47.888","3,56M","2,81%"
"20.01.2015","47.877","47.759","48.687","47.619","2,90M","0,25%"
"19.01.2015","47.758","49.009","49.009","47.503","2,10M","-2,57%"
"16.01.2015","49.017","48.028","49.264","48.028","3,34M","2,06%"
"15.01.2015","48.026","47.648","48.853","47.648","4,46M","0,80%"
"14.01.2015","47.646","48.038","48.281","47.372","3,70M","-0,82%"
"13.01.2015","48.042","48.144","48.939","48.042","3,88M","-0,20%"
"12.01.2015","48.140","48.840","48.840","47.956","3,25M","-1,43%"
"09.01.2015","48.840","49.955","49.955","48.501","3,00M","-2,21%"
"08.01.2015","49.943","49.463","50.261","49.017","3,62M","0,97%"
"07.01.2015","49.463","48.006","49.882","48.006","4,41M","3,05%"
"06.01.2015","48.001","47.517","48.061","47.338","4,56M","1,02%"
"05.01.2015","47.517","48.512","48.512","47.264","3,87M","-2,05%"
"02.01.2015","48.512","50.005","50.005","48.345","2,88M","-2,99%"
"30.12.2014","50.007","50.601","50.841","49.993","2,93M","-1,16%"
"29.12.2014","50.594","50.145","50.903","50.008","1,85M","0,90%"
"26.12.2014","50.145","50.891","50.973","49.914","1,91M","-1,46%"
"23.12.2014","50.890","50.121","50.890","49.815","2,67M","1,53%"
"22.12.2014","50.121","49.651","50.121","49.105","2,68M","0,95%"
"19.12.2014","49.651","48.492","49.658","48.435","3,62M","2,38%"
"18.12.2014","48.496","48.714","49.565","48.296","4,24M","-0,45%"
"17.12.2014","48.714","47.008","49.258","47.008","6,21M","3,63%"
"16.12.2014","47.008","47.016","47.595","45.853","5,34M","-0,02%"
"15.12.2014","47.019","48.002","48.401","46.410","4,69M","-2,05%"
"12.12.2014","48.002","49.861","49.861","47.973","3,76M","-3,73%"
"11.12.2014","49.862","49.549","49.946","48.809","3,83M","0,63%"
"10.12.2014","49.548","50.192","50.192","49.297","3,17M","-1,29%"
"09.12.2014","50.193","50.251","50.260","49.396","3,85M","-0,16%"
"08.12.2014","50.274","51.993","51.993","50.016","3,30M","-3,31%"
"05.12.2014","51.993","51.427","52.024","51.164","2,53M","1,10%"
"04.12.2014","51.427","52.320","52.539","51.074","2,91M","-1,71%"
"03.12.2014","52.320","51.611","52.471","51.611","2,72M","1,37%"
"02.12.2014","51.612","52.278","52.640","51.471","3,30M","-1,27%"
"01.12.2014","52.277","54.719","54.719","52.156","4,31M","-4,47%"
"28.11.2014","54.724","54.731","55.436","54.664","2,64M","0,00%"
"27.11.2014","54.721","55.100","56.065","54.593","2,29M","-0,68%"
"26.11.2014","55.098","55.561","56.100","54.977","3,03M","-0,83%"
"25.11.2014","55.561","55.410","56.387","55.204","5,03M","0,28%"
"24.11.2014","55.407","56.086","57.359","55.292","4,59M","-1,21%"
"21.11.2014","56.084","53.403","56.214","53.403","6,03M","5,02%"
"19.11.2014","53.403","52.062","53.403","52.032","4,25M","2,58%"
"18.11.2014","52.062","51.257","52.122","51.067","3,64M","1,57%"
"17.11.2014","51.257","51.772","52.223","51.047","2,82M","-1,00%"
"14.11.2014","51.772","51.834","51.900","50.886","3,79M","-0,14%"
"13.11.2014","51.846","52.979","53.323","51.846","3,03M","-2,14%"
"12.11.2014","52.979","52.473","53.435","52.187","3,20M","0,96%"
"11.11.2014","52.474","52.718","52.718","52.003","2,68M","-0,48%"
"10.11.2014","52.725","53.223","53.830","52.716","2,97M","-0,93%"
"07.11.2014","53.223","52.637","53.483","52.197","3,59M","1,11%"
"06.11.2014","52.637","53.697","53.697","52.418","3,69M","-1,98%"
"05.11.2014","53.698","54.384","54.384","53.589","2,90M","-1,26%"
"04.11.2014","54.384","53.947","54.384","53.432","3,53M","0,81%"
"03.11.2014","53.947","54.629","54.629","53.054","3,67M","-1,25%"
"31.10.2014","54.629","52.338","54.629","52.335","5,35M","4,38%"
"30.10.2014","52.337","51.049","52.574","51.049","4,30M","2,52%"
"29.10.2014","51.049","52.330","52.330","51.049","4,92M","-2,45%"
"28.10.2014","52.330","50.504","52.374","50.503","5,76M","3,62%"
"27.10.2014","50.504","51.937","51.937","48.722","8,00M","-2,77%"
"24.10.2014","51.941","50.687","53.146","50.596","5,85M","2,42%"
"23.10.2014","50.713","52.409","52.409","50.654","6,35M","-3,24%"
"22.10.2014","52.411","52.427","53.229","52.064","3,76M","-0,04%"
"21.10.2014","52.432","54.300","54.300","51.922","6,58M","-3,44%"
"20.10.2014","54.303","55.720","55.720","54.300","3,87M","-2,55%"
"17.10.2014","55.724","54.298","55.949","54.298","4,41M","2,63%"
"16.10.2014","54.298","56.124","56.124","54.132","5,43M","-3,27%"
"15.10.2014","56.135","58.012","58.012","54.919","5,67M","-3,24%"
"14.10.2014","58.015","57.946","58.856","57.258","3,90M","0,10%"
"13.10.2014","57.957","55.313","58.747","55.313","4,54M","4,78%"
"10.10.2014","55.312","57.266","57.266","55.312","3,64M","-3,42%"
"09.10.2014","57.268","57.079","58.246","57.077","4,50M","0,37%"
"08.10.2014","57.058","57.440","58.191","56.199","4,81M","-0,66%"
"07.10.2014","57.436","57.124","58.318","57.124","4,87M","0,56%"
"06.10.2014","57.116","54.542","58.897","54.542","6,71M","4,72%"
"03.10.2014","54.540","53.519","54.540","53.368","3,71M","1,91%"
"02.10.2014","53.519","52.859","54.022","52.480","3,99M","1,25%"
"01.10.2014","52.858","54.115","54.115","52.647","4,92M","-2,32%"
"30.09.2014","54.116","54.626","54.626","53.536","5,22M","-0,93%"
"29.09.2014","54.625","57.211","57.211","54.124","5,19M","-4,52%"
"26.09.2014","57.212","55.965","57.489","55.946","2,98M","2,23%"
"25.09.2014","55.962","56.822","56.822","55.876","2,85M","-1,52%"
"24.09.2014","56.824","56.539","57.131","55.934","2,85M","0,50%"
"23.09.2014","56.541","56.818","57.332","56.086","3,32M","-0,49%"
"22.09.2014","56.818","57.788","57.788","55.974","3,81M","-1,68%"
"19.09.2014","57.789","58.356","58.516","57.514","3,46M","-1,00%"
"18.09.2014","58.374","59.108","59.267","58.118","3,85M","-1,24%"
"17.09.2014","59.108","59.115","60.025","59.096","3,53M","-0,01%"
"16.09.2014","59.115","57.949","60.243","57.946","4,88M","2,01%"
"15.09.2014","57.949","56.930","57.949","56.852","2,90M","1,79%"
"12.09.2014","56.928","58.336","58.336","56.666","4,62M","-2,42%"
"11.09.2014","58.337","58.202","58.809","58.112","2,89M","0,24%"
"10.09.2014","58.199","58.675","58.675","57.450","3,81M","-0,81%"
"09.09.2014","58.676","59.158","59.485","58.306","4,46M","-0,87%"
"08.09.2014","59.193","60.708","61.513","59.191","4,39M","-2,45%"
"05.09.2014","60.682","60.800","61.030","60.244","3,81M","-0,19%"
"04.09.2014","60.800","61.836","61.836","60.739","4,01M","-1,68%"
"03.09.2014","61.837","61.900","62.305","61.199","4,16M","-0,10%"
"02.09.2014","61.896","61.142","62.231","60.930","4,00M","1,23%"
"01.09.2014","61.141","61.294","62.279","61.141","2,77M","-0,24%"
"29.08.2014","61.288","60.291","61.443","60.273","4,94M","1,65%"
"28.08.2014","60.291","60.945","60.980","60.189","4,46M","-1,08%"
"27.08.2014","60.951","59.822","61.247","59.822","5,39M","1,89%"
"26.08.2014","59.821","59.735","60.093","59.522","4,01M","0,14%"
"25.08.2014","59.735","58.408","59.743","58.408","2,88M","2,27%"
"22.08.2014","58.407","58.992","58.992","58.164","2,33M","-0,99%"
"21.08.2014","58.992","58.878","59.207","58.558","3,32M","0,19%"
"20.08.2014","58.878","58.450","59.010","58.320","3,30M","0,73%"
"19.08.2014","58.449","57.561","58.475","57.371","3,48M","1,54%"
"18.08.2014","57.561","56.968","57.665","56.968","3,27M","1,05%"
"15.08.2014","56.964","55.783","56.965","55.783","3,44M","2,12%"
"14.08.2014","55.780","55.558","55.947","55.437","3,05M","0,36%"
"13.08.2014","55.581","56.454","56.736","55.239","4,81M","-1,53%"
"12.08.2014","56.442","56.613","56.811","56.312","2,15M","-0,30%"
"11.08.2014","56.613","55.578","56.657","55.578","2,67M","1,87%"
"08.08.2014","55.573","56.187","56.187","55.319","3,02M","-1,09%"
"07.08.2014","56.188","56.487","56.923","55.985","3,05M","-0,53%"
"06.08.2014","56.487","56.202","56.797","55.696","4,01M","0,51%"
"05.08.2014","56.202","56.621","56.937","56.064","3,75M","-0,73%"
"04.08.2014","56.616","55.906","56.620","55.586","2,20M","1,28%"
"01.08.2014","55.903","55.827","56.059","55.267","3,23M","0,13%"
"31.07.2014","55.829","56.878","56.878","55.502","3,49M","-1,84%"
"30.07.2014","56.878","57.119","57.439","56.706","2,45M","-0,42%"
"29.07.2014","57.119","57.697","58.013","57.083","2,70M","-1,00%"
"28.07.2014","57.696","57.823","58.040","57.415","2,37M","-0,22%"
"25.07.2014","57.821","57.978","58.069","57.648","2,42M","-0,27%"
"24.07.2014","57.978","57.420","58.122","57.357","3,04M","0,97%"
"23.07.2014","57.420","57.983","57.983","57.142","2,74M","-0,97%"
"22.07.2014","57.983","57.636","58.138","57.500","3,01M","0,61%"
"21.07.2014","57.634","57.014","57.756","56.864","3,03M","1,09%"
"18.07.2014","57.013","55.639","57.484","55.639","5,30M","2,47%"
"17.07.2014","55.638","55.712","56.190","55.237","3,98M","-0,14%"
"16.07.2014","55.717","55.973","56.332","55.573","4,09M","-0,46%"
"15.07.2014","55.974","55.742","56.107","55.629","3,22M","0,41%"
"14.07.2014","55.744","54.786","55.896","54.786","4,17M","1,75%"
"11.07.2014","54.786","54.593","54.952","54.320","3,38M","0,35%"
